CLSTR_ID,elev,slope,northness,eastness,tpi,rough
3051-0005-MO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
3061-0005-DO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
3151-0005-TO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
3391-0005-MO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
3431-0005-Q 1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
3432-0005-DO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
3434-0005-QO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
3471-0005-DO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
3471-0005-MO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
4561-0005-QO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
4722-0005-DR2,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
4771-0005-DO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
4772-0005-DO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
4791-0005-QO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
CFP5-0005-MO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
DJA1-0005-DO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
DME1-0005-TO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
DME2-0005-MO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
DPG1-0005-DO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
IFPA-0005-NO2,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
IFPA-0005-QO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
INT2-0005-QO1,1359,17,0.7431448212337894,-0.6691306110718587,2.876543209876445,22.88963467827325
0046-0006-QO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
0221-0006-TO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
0331-0006-QO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
0332-0006-QO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
0371-0006-QO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
193C-0006-MO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
3051-0006-MO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
3061-0006-DO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
3151-0006-TO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
3391-0006-MO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
3431-0006-Q 1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
3432-0006-DO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
3433-0006-QO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
3434-0006-QO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
4561-0006-QO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
4571-0006-QO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
4771-0006-DO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
4772-0006-DO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
4791-0006-QO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
CFP5-0006-MO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
DJA1-0006-DO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
DME1-0006-TO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
DME2-0006-MO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
DPG1-0006-DO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
IFPA-0006-NO2,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
IFPA-0006-QO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
INT2-0006-QO1,858,1,-1.0,3.5897930298416118E-9,1.4814814814815236,1.4581496063054926
0046-0007-QO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
0091-0007-DO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
0221-0007-TO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
0331-0007-QO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
0332-0007-QO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
0371-0007-QO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
193C-0007-MO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
3051-0007-MO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
3061-0007-DO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
3151-0007-TO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
3391-0007-MO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
3431-0007-Q 1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
3432-0007-DO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
3434-0007-QO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
3471-0007-DO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
3471-0007-MO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
4561-0007-QO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
4571-0007-QO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
4771-0007-DO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
4772-0007-DO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
4791-0007-QO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
CFP5-0007-MO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
DJA1-0007-DO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
DME1-0007-TO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
DME2-0007-MO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
DPG1-0007-DO1,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
IFPA-0007-NO2,1609,28,0.9961946981004364,0.08715574264832116,-9.308641975308547,33.201086541536604
